shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
S05S,42.024462,-91.623687,455,
S05S,41.97937,-91.667584,456,
S05S,41.980038,-91.666426,457,
S05S,41.980621,-91.665376,458,
S05S,41.981291,-91.664236,459,
S05S,41.981927,-91.66311,460,
S05S,41.982558,-91.662021,461,
S05S,41.983833,-91.659801,462,
S05S,41.984486,-91.658671,463,
S05S,41.985011,-91.657793,464,
S05S,41.985132,-91.657613,465,
S05S,41.985194,-91.657514,466,
S05S,41.986263,-91.655557,467,
S05S,41.987194,-91.65392,468,
S05S,41.988125,-91.652298,469,
S05S,41.989067,-91.650652,470,
S05S,41.98929,-91.650268,471,
S05S,41.989589,-91.649742,472,
S05S,41.98971,-91.649541,473,
S05S,41.990312,-91.64851,474,
S05S,41.990646,-91.647902,475,
S05S,41.991425,-91.646552,476,
S05S,41.991584,-91.646265,477,
S05S,41.992774,-91.644242,478,
S05S,41.993485,-91.642958,479,
S05S,41.994711,-91.640767,480,
S05S,41.995935,-91.638843,481,
S05S,41.996281,-91.638397,482,
S05S,41.996506,-91.638154,483,
S05S,41.996826,-91.637876,484,
S05S,41.996988,-91.637727,485,
S05S,41.997743,-91.637185,486,
S05S,41.998591,-91.636732,487,
S05S,41.999199,-91.636464,488,
S05S,41.999946,-91.636172,489,
S05S,42.000221,-91.636059,490,
S05S,42.000375,-91.635986,491,
S05S,42.001235,-91.6356,492,
S05S,42.00229,-91.635163,493,
S05S,42.003295,-91.634744,494,
S05S,42.003437,-91.634682,495,
S05S,42.005141,-91.634759,496,
S05S,42.006168,-91.634763,497,
S05S,42.007333,-91.634833,498,
S05S,42.0078,-91.63485,499,
S05S,42.008262,-91.634865,500,
S05S,42.008637,-91.63489,501,
S05S,42.009834,-91.634892,502,
S05S,42.010979,-91.634982,503,
S05S,42.01115,-91.634982,504,
S05S,42.01221,-91.635002,505,
S05S,42.012329,-91.635005,506,
S05S,42.013432,-91.635033,507,
S05S,42.013733,-91.635046,508,
S05S,42.014248,-91.635059,509,
S05S,42.014654,-91.635066,510,
S05S,42.014868,-91.635069,511,
S05S,42.014962,-91.635073,512,
S05S,42.01515,-91.635064,513,
S05S,42.015255,-91.635054,514,
S05S,42.015409,-91.635038,515,
S05S,42.015673,-91.634993,516,
S05S,42.015882,-91.634942,517,
S05S,42.015957,-91.634923,518,
S05S,42.016301,-91.634807,519,
S05S,42.016549,-91.634702,520,
S05S,42.016667,-91.634645,521,
S05S,42.016842,-91.634556,522,
S05S,42.017074,-91.634401,523,
S05S,42.017444,-91.634168,524,
S05S,42.017767,-91.633899,525,
S05S,42.018321,-91.6334,526,
S05S,42.018652,-91.633101,527,
S05S,42.019409,-91.632422,528,
S05S,42.019477,-91.632355,529,
S05S,42.020659,-91.631292,530,
S05S,42.021018,-91.630967,531,
S05S,42.0213,-91.630713,532,
S05S,42.021522,-91.63049,533,
S05S,42.021715,-91.630272,534,
S05S,42.02197,-91.629927,535,
S05S,42.02216,-91.629615,536,
S05S,42.022211,-91.629533,537,
S05S,42.022417,-91.629115,538,
S05S,42.022603,-91.62867,539,
S05S,42.022681,-91.628439,540,
S05S,42.022755,-91.628212,541,
S05S,42.022832,-91.627952,542,
S05S,42.022935,-91.627574,543,
S05S,42.023293,-91.626304,544,
S05S,42.024946,-91.62575,545,
S05S,42.024948,-91.625207,546,
S05S,42.024946,-91.624665,547,
S05S,42.02494,-91.624598,548,
S05S,42.024935,-91.624568,549,
S05S,42.024924,-91.624532,550,
S05S,42.024868,-91.624411,551,
S05S,42.024717,-91.624143,552,
S05S,42.024628,-91.623989,553,
S05S,42.024462,-91.623687,554,
S05S,42.024946,-91.62575,555,
S05S,42.024945,-91.626023,556,
S05S,42.024944,-91.626755,557,
S05S,42.024941,-91.627362,558,
S05S,42.024942,-91.627604,559,
S05S,42.024939,-91.628051,560,
S05S,42.024937,-91.628323,561,
S05S,42.024934,-91.628912,562,
S05S,42.024934,-91.62909,563,
S05S,42.024713,-91.629081,564,
S05S,42.02457,-91.629071,565,
S05S,42.024456,-91.629084,566,
S05S,42.024432,-91.629078,567,
S05S,42.024419,-91.629073,568,
S05S,42.024394,-91.629055,569,
S05S,42.024348,-91.629002,570,
S05S,42.024329,-91.628971,571,
S05S,42.024317,-91.628932,572,
S05S,42.024312,-91.628865,573,
S05S,42.024313,-91.628784,574,
S05S,42.024312,-91.628643,575,
S05S,42.024314,-91.628049,576,
S05S,42.02431,-91.627881,577,
